item,name,party,partyLabel,area,areaLabel,startDate,endDate,gender,psid
Q111841603,Leopoldo Alfredo Ernesto,Q1425821,RENAMO,,,2015-01-12,2020-01-13,male,Q111841603-CF988A61-CCB6-47B3-A0C5-ABBA1E41240C
Q111841604,Lina Francisco Fafetine Ofiço,Q504564,FRELIMO,,,2015-01-12,2020-01-13,female,Q111841604-7450C016-22FE-4656-B4FD-0450CE6BF599
Q111841606,Lourenço César Sufria,Q504564,FRELIMO,,,2015-01-12,2020-01-13,male,Q111841606-D26F5547-A079-4D7C-8971-827772C7BC12
Q111841607,Lucinda Bela das Dores Impitule Malema,Q504564,FRELIMO,,,2015-01-12,2020-01-13,female,Q111841607-605171E6-17D6-4794-94EA-AE83F163D1CE
Q111841608,Lucília José Manuel Nota Hama,Q504564,FRELIMO,,,2015-01-12,2020-01-13,female,Q111841608-E4F0D26D-3A20-4BF3-9B9E-3A1A04D000E3
Q111841609,Lutero Chimbirombiro Simango,Q668181,Democratic Movement of Mozambique,,,2015-01-12,2020-01-13,male,Q111841609-BC716233-7549-425C-9CD2-6202D9CA9159
Q111841610,Lutsé Esperança Mirione Rumeia,Q504564,FRELIMO,,,2015-01-12,2020-01-13,female,Q111841610-2A19923F-4E09-498D-8551-EA532B593120
Q111841611,Lúcia Pedro Mafuaine,Q504564,FRELIMO,,,2015-01-12,2020-01-13,female,Q111841611-69C364ED-84E0-4E93-A8C8-800C6D978700
Q111841612,Lúcia Xavier Afate,Q1425821,RENAMO,,,2015-01-12,2020-01-13,female,Q111841612-73D5416C-A344-4E5B-B1A8-BFA793592AC7
Q88473923,Manuel Chang,Q504564,FRELIMO,,,2015-01-12,2020-01-13,male,Q88473923-E632A6F3-68AB-4F5F-BD9E-D4F8F8CEDEA8
Q111841613,Manuel Vasconcelos E. Manuel Maria,Q504564,FRELIMO,,,2015-01-12,2020-01-13,male,Q111841613-78F20D9D-0D06-46DC-A7E2-A23820137B6F
Q111841614,Manuel Zeca Bissopo,Q1425821,RENAMO,,,2015-01-12,2020-01-13,male,Q111841614-E45F64C2-ABF0-493A-80F0-961AE079D43F
Q109950528,Margarida Adamugy Talapa,Q504564,FRELIMO,,,2015-01-12,2020-01-13,female,Q109950528-CBE807B3-201E-4CC3-9D78-D40E17B0FD71
Q111841615,Margarida Manuel Salimo,Q504564,FRELIMO,,,2015-01-12,2020-01-13,female,Q111841615-10C08FA4-5E9B-43D5-A99E-446C3CB18447
Q111841616,Margarida Sebastião Mapandzene Chongo,Q504564,FRELIMO,,,2015-01-12,2020-01-13,female,Q111841616-A139692E-6CE1-4379-A7B7-D6BE0A4AFFA0
Q111841617,Margarido Salvador Abrantes,Q1425821,RENAMO,,,2015-01-12,2020-01-13,male,Q111841617-016A83B2-3C66-4B44-8760-5B631A8F9DB9
Q111841618,Maria Anastácia da Costa Xavier,Q1425821,RENAMO,,,2015-01-12,2020-01-13,female,Q111841618-F57443E9-8099-4CB9-826D-59C0C5579AE7
Q6760997,Maria Angelina Dique Enoque,Q1425821,RENAMO,Q622792,Manica Province,1994,,female,Q6760997-74241541-483a-f3a4-bd19-50e61d5e3520
Q111841619,Maria Bachir,Q504564,FRELIMO,,,2015-01-12,2020-01-13,female,Q111841619-44652832-39AB-441C-AA4C-5DA31AD98693
Q111841620,Maria Helena,Q504564,FRELIMO,,,2015-01-12,2020-01-13,female,Q111841620-A3AA9F5A-EFC7-484F-B28A-21952D29F138
Q111841621,Maria Inês Martins,Q1425821,RENAMO,,,2015-01-12,2020-01-13,female,Q111841621-98F76B2A-D83D-49F9-B95D-E4EAB7D07FD4
Q111841622,Maria Marta Mateus Fernando,Q504564,FRELIMO,,,2015-01-12,2020-01-13,female,Q111841622-A1C58E7F-777A-4B7E-A834-3208D880019F
Q111841623,Mariana Caisse,Q1425821,RENAMO,,,2015-01-12,2020-01-13,male,Q111841623-8D61CC5E-D742-43D0-AF9C-68797CB29FA6
Q111841624,Marquita Alexandre Loforte Jaime,Q504564,FRELIMO,,,2015-01-12,2020-01-13,female,Q111841624-CDFC6D12-7313-4EFE-A7DD-74A4E668A71E
Q111841625,Martinha Januário Benfica,Q504564,FRELIMO,,,2015-01-12,2020-01-13,female,Q111841625-25AAE7C9-A206-4C29-ADDB-4888E6EC8DA1
Q111841627,Matias José Matias Nhongue,Q504564,FRELIMO,,,2015-01-12,2020-01-13,male,Q111841627-D8339259-DDCE-4CB0-A2E1-8C2C99B349EF
Q111841628,Miguel Anlawe Musssa,Q504564,FRELIMO,,,2015-01-12,2020-01-13,male,Q111841628-16F2C8FD-9327-4133-AC09-BE156B5A9D41
Q111841629,Miguel Celestino Mpamba,Q504564,FRELIMO,,,2015-01-12,2020-01-13,male,Q111841629-8AE55B0D-6984-4F1B-BEA1-EFB0CCABA0B1
Q111841630,Mohamad da Costa Ali Yassine,Q1425821,RENAMO,,,2015-01-12,2020-01-13,male,Q111841630-0007E169-E0D6-48F6-AB89-4C22160B3025
Q111841631,Muhamad Bacir Abdul Remane,Q1425821,RENAMO,,,2015-01-12,2020-01-13,male,Q111841631-B32EF2C2-CB6F-477B-85C2-CA032489FD84
Q111841632,Muhamedrachid Sulemane,Q668181,Democratic Movement of Mozambique,,,2015-01-12,2020-01-13,male,Q111841632-0807E88D-8566-4FE9-B482-DDAF5F126BB6
Q111841633,Mustagibo Atimo Bachir,Q1425821,RENAMO,,,2015-01-12,2020-01-13,male,Q111841633-C0B04DB7-B210-4910-BF0F-AE7EFC92E740
Q111841634,Mário Ali,Q1425821,RENAMO,,,2015-01-12,2020-01-13,male,Q111841634-1695336B-E5EC-429E-A8D2-BDD8DA516037
Q111841635,Mário Franque,Q1425821,RENAMO,,,2015-01-12,2020-01-13,male,Q111841635-A94001B6-2BA7-4F96-AEA6-36168730EB7B
Q111841636,Nilza Henguissere Narciso,Q504564,FRELIMO,,,2015-01-12,2020-01-13,female,Q111841636-D535C149-7EBE-4D65-98AD-25EC57A2477C
Q27220074,Nyeleti Brooke Mondlane,Q504564,FRELIMO,,,2015-01-12,2020-01-13,female,Q27220074-6E8EDF14-5D09-4906-846F-05210D6B9E04
Q111841637,Odete Isaias Motiça,Q1425821,RENAMO,,,2015-01-12,2020-01-13,female,Q111841637-FAF22A27-06E9-417E-ACB5-42CA69D7A72D
Q111841638,Ofélia Timóteo Mutombene,Q504564,FRELIMO,,,2015-01-12,2020-01-13,female,Q111841638-D5A2B36E-BF9A-48AE-B96C-D7E3ADBB3847
Q111841639,Olinda Francisco Langa Mith,Q504564,FRELIMO,,,2015-01-12,2020-01-13,female,Q111841639-98EC68C7-E25C-48C3-B32B-A121F23570EC
Q111841640,Olinda Navais,Q668181,Democratic Movement of Mozambique,,,2015-01-12,2020-01-13,female,Q111841640-E5B7A12B-5B7E-4EDB-9305-7EE846F9D35D
Q55106039,Osfo Momad,Q1425821,RENAMO,Q622794,Nampula Province,1999,2018,male,Q55106039-4EA02F58-9C98-4822-AD37-4C337B7336D5
Q111841641,Patrício M´pagai,Q504564,FRELIMO,,,2015-01-12,2020-01-13,male,Q111841641-CF963731-24B6-4362-9117-99D53BC200CD
Q111841643,Paulo Vahanle,Q1425821,RENAMO,,,2015-01-12,2020-01-13,male,Q111841643-E40EAEF7-C6C4-497D-95BE-3695C43C7E6C
Q111841644,Pedro Frederico Cossa,Q504564,FRELIMO,,,2015-01-12,2020-01-13,male,Q111841644-54C23F14-9840-4A49-821B-2D4951C1D2CE
Q111841645,Pedro Tesoura Chichova,Q1425821,RENAMO,,,2015-01-12,2020-01-13,male,Q111841645-53B081A5-BC15-4929-9FD4-A7D3787C9B93
Q111841646,Rachade Carvalho,Q668181,Democratic Movement of Mozambique,,,2015-01-12,2020-01-13,male,Q111841646-F9AFB6A2-04BD-4C10-9975-365F2084446F
Q111841647,Rafael António de Sousa Gusmão,Q1425821,RENAMO,,,2015-01-12,2020-01-13,male,Q111841647-14134392-6060-4920-9596-6914F256FCEF
Q111841649,Rafael Lourenço Chande,Q504564,FRELIMO,,,2015-01-12,2020-01-13,male,Q111841649-2AB4326E-E1F7-4C1D-B74D-14E71F985CC3
Q111841650,Raimundo Pitágoras Lauma,Q668181,Democratic Movement of Mozambique,,,2015-01-12,2020-01-13,male,Q111841650-006B7996-086C-466A-BD6B-D0B2BCAB7982
Q111841651,Ramulata Mahumudo Irache,Q504564,FRELIMO,,,2015-01-12,2020-01-13,female,Q111841651-FF109DAB-084B-446B-A623-A1100EACFB0A
Q111841652,Regina Macuacua Muchanga,Q504564,FRELIMO,,,2015-01-12,2020-01-13,female,Q111841652-7DA346A2-C72E-4A6E-A1EC-06AB1583E815
Q111841653,Ricardina Suia Albano Mazive,Q504564,FRELIMO,,,2015-01-12,2020-01-13,female,Q111841653-2F249EB2-E3B7-4F9B-9BBC-3C65B377D366
Q111841654,Ricardo Frederico Francisco Tomás,Q668181,Democratic Movement of Mozambique,,,2015-01-12,2020-01-13,male,Q111841654-F9277548-A985-44E3-848F-F09201B07F7A
Q97036050,Rosário Mualeia,Q504564,FRELIMO,,,2015-01-12,2020-01-13,male,Q97036050-7C1242B8-EF50-4A1B-8244-1BFEA146DA1A
Q111841655,Rui Sixpence Gonzane,Q504564,FRELIMO,,,2015-01-12,2020-01-13,male,Q111841655-847205FD-E7D6-421D-AC59-2B033BD8B3C8
Q111841656,Saimone Muhambi Macuaina,Q1425821,RENAMO,,,2015-01-12,2020-01-13,male,Q111841656-0A43FCCD-AD21-48B5-9D5C-D941CCBC6B0E
Q111841657,Sande Casitigo Carmona,Q668181,Democratic Movement of Mozambique,,,2015-01-12,2020-01-13,male,Q111841657-E5825B10-2472-4930-80C2-4BD0CCD66DA2
Q111841658,Sandura Vasco Ambrósio,Q1425821,RENAMO,,,2015-01-12,2020-01-13,female,Q111841658-F25BCC25-50BA-48E3-B8E5-3461E4B65178
Q111841659,Sara Mamudo Abdula Vassanegy,Q504564,FRELIMO,,,2015-01-12,2020-01-13,female,Q111841659-F40E1912-7BA3-4224-BB17-371D21A3BB6A
Q111841660,Sebastião da Costa Sebastião,Q1425821,RENAMO,,,2015-01-12,2020-01-13,male,Q111841660-AF8C65E0-ED1D-4963-9393-C2DA84D030FB
Q111841661,Severiano Romão Khoy,Q504564,FRELIMO,,,2015-01-12,2020-01-13,male,Q111841661-3D330579-7ACB-4103-A703-AFD5DE58A385
Q111841662,Severina Tiago Banze,Q504564,FRELIMO,,,2015-01-12,2020-01-13,female,Q111841662-BB6F82C0-C471-44FE-BB02-1F7268E43B58
Q111841663,Silvério Eugénio Samuel,Q668181,Democratic Movement of Mozambique,,,2015-01-12,2020-01-13,male,Q111841663-4B5B1677-2FC6-46BD-B409-9900604CCD4B
Q111841664,Simão Bute,Q1425821,RENAMO,,,2015-01-12,2020-01-13,male,Q111841664-0AA9528F-5642-4B27-B785-F454F81EF277
Q111841665,Simões Paulo Mário,Q1425821,RENAMO,,,2015-01-12,2020-01-13,male,Q111841665-98DEAC75-9731-4AF0-9D60-0FEBD63360A9
Q111841666,Sofrimento Funai Matequenha,Q1425821,RENAMO,,,2015-01-12,2020-01-13,male,Q111841666-F76C97AA-8D3C-4293-B9D8-2CE80A9AD8F0
Q111841667,Sérgio José Camunga Pantie,Q504564,FRELIMO,,,2015-01-12,2020-01-13,male,Q111841667-613DA095-C232-4F2D-B8A8-4566C3E8CB7D
Q111841668,Sónia Maria Vasco Mepameia,Q504564,FRELIMO,,,2015-01-12,2020-01-13,female,Q111841668-0CC986F4-B567-4258-BB5C-01D49DD27746
Q111841670,Telmina Manuel Paixão Pinho Pereira,Q504564,FRELIMO,,,2015-01-12,2020-01-13,female,Q111841670-A7C92AFB-0FFB-40DF-A0AA-53A3C447F85F
Q111841671,Valdemiro de G. Pascoal Nhancengo,Q504564,FRELIMO,,,2015-01-12,2020-01-13,male,Q111841671-9D60C537-8D07-47E7-BADD-B181CA0533FC
Q111841672,Valentina Justa Puchar Mtumuke,Q504564,FRELIMO,,,2015-01-12,2020-01-13,female,Q111841672-0975D35D-BADD-4BEA-816C-6204777C13ED
Q111841673,Valéria José Mitilela,Q504564,FRELIMO,,,2015-01-12,2020-01-13,female,Q111841673-8DC0DF53-AAC7-43D4-9336-0BBDEE4961D1
Q111841674,Vasco Manuel,Q1425821,RENAMO,,,2015-01-12,2020-01-13,male,Q111841674-E832A3BE-4189-43B7-8C12-09258617E617
Q111841675,Venâncio António Bila Mondlane,Q668181,Democratic Movement of Mozambique,,,2015-01-12,2020-01-13,male,Q111841675-6580D07C-511F-4D09-893A-BF8EDF6A4C8E
Q111841676,Vergonha Abudo,Q1425821,RENAMO,,,2015-01-12,2020-01-13,male,Q111841676-77C31300-6F47-43B5-A58F-5B6951AAFBD0
Q6722501,Verónica Macamo,Q504564,FRELIMO,Q379658,Maputo Province,1994,,female,Q6722501-d251409d-4709-81a8-f491-ed331c9dda05
Q111841677,Viana da Silva Magalhães,Q1425821,RENAMO,,,2015-01-12,2020-01-13,male,Q111841677-8A4740EF-5E28-496D-A839-459379B7BCF1
Q111841678,Victor Viandro Mudivila,Q1425821,RENAMO,,,2015-01-12,2020-01-13,male,Q111841678-DF3B19AE-A832-469E-AE4E-D313D50CC1AE
Q111841679,Victória Dias Diogo,Q504564,FRELIMO,,,2015-01-12,2020-01-13,female,Q111841679-30956D81-0936-4660-BC21-C4176EC721E8
Q111841680,Virgínia Oreste Kwavateka Gondola,Q504564,FRELIMO,,,2015-01-12,2020-01-13,female,Q111841680-2372B801-3387-4452-81CA-3778A7D0C8DF
Q111841681,Yonusse Amad,Q1425821,RENAMO,,,2015-01-12,2020-01-13,male,Q111841681-CAB34F49-7C65-4548-901C-02F0AEE5716C
Q111841682,Zezinho Ricardo José,Q504564,FRELIMO,,,2015-01-12,2020-01-13,male,Q111841682-FB4DB944-9159-453B-9E29-7E5E47AE93FC
Q111841683,Ássia Paulo Cipriano Abudo Ali,Q504564,FRELIMO,,,2015-01-12,2020-01-13,female,Q111841683-E8EF1620-EDE0-4695-A666-E58C9D657BCB
