item,name,party,partyLabel,area,areaLabel,startDate,endDate,gender,psid
Q111904670,Luis Garife Matsangaice,Q1425821,RENAMO,Q622792,Manica Province,2000-01,2005-01,,Q111904670-EB4D543C-61B4-4BD3-A75A-F426562DC4A3
Q111904671,Luis Inacio,Q1425821,RENAMO,Q622801,Sofala,2000-01,2005-01,,Q111904671-9DD7D143-4435-45DA-B5B1-C8E86BB5C97D
Q236020,Luisa Dias Diogo,Q504564,FRELIMO,Q605787,Tete Province,2000-01,2005-01,female,Q236020-F4599AE1-3656-4D75-AC75-D5DFE91F5B1D
Q111904672,Lurdes Antonio Manuel,Q1425821,RENAMO,Q622803,Zambezia Province,2000-01,2005-01,,Q111904672-9ADB3DA8-CC9A-40FF-8617-2FE6DC5741A9
Q111904673,Lurdes Daniel,Q504564,FRELIMO,Q466538,Cabo Delgado Province,2000-01,2005-01,,Q111904673-F71833BF-4D02-4ABE-9252-06DA5593C288
Q111904674,Lutero Chibirobiro Simango,Q1425821,RENAMO,Q622801,Sofala,2000-01,2005-01,,Q111904674-D9DA47AC-75A7-4E39-88D6-EF4D2098B7E4
Q111904675,Mahamd Bacir Abdul Remane,Q1425821,RENAMO,Q622803,Zambezia Province,2000-01,2005-01,,Q111904675-E7E7CFDD-9E14-46A4-88C2-BB57DE5E13D7
Q111904676,Mahomed Rucundino Dula,Q504564,FRELIMO,Q622794,Nampula Province,2000-01,2005-01,,Q111904676-BFDDA893-DE62-48AE-B20E-6BDE9F440848
Q111904677,Maneca Daniel,Q1425821,RENAMO,Q622803,Zambezia Province,2000-01,2005-01,,Q111904677-5CBBE52D-0542-463A-AA63-2765A58020F5
Q111904678,Manuel Fernandes Pereira,Q1425821,RENAMO,Q622801,Sofala,2000-01,2005-01,,Q111904678-3FBB1AE7-6F09-42B2-A09A-35BC23987B1F
Q111904679,Manuel Henrique Franque,Q1425821,RENAMO,Q605787,Tete Province,2000-01,2005-01,,Q111904679-F7A1EAE9-D5B7-4B99-8EF7-7255C3853003
Q111904680,Manuel Jorge Tome,Q504564,FRELIMO,Q622792,Manica Province,2000-01,2005-01,,Q111904680-18A7B2A4-034B-46FE-9D04-B0AA7071FABE
Q111904681,Manuel Jose dos Santos,Q504564,FRELIMO,Q622794,Nampula Province,2000-01,2005-01,,Q111904681-F613FC5B-45D3-4A50-8340-50E40D36ED7C
Q111904682,Manuel Nongofe Bendzane,Q504564,FRELIMO,Q466526,Gaza Province,2000-01,2005-01,,Q111904682-340BADBD-614D-4231-B2CD-442835D2C2C4
Q111904683,Manuel Pereira,Q1425821,RENAMO,Q622803,Zambezia Province,2000-01,2005-01,,Q111904683-572D194D-1057-4378-998B-917A582759C2
Q6752965,Manuel de Araújo,,,,,2004,2009,male,Q6752965-53149661-F946-47C1-82B4-ABDAA24BF9AD
Q111843422,Margarida Adamugi Talapa,Q504564,FRELIMO,Q622794,Nampula Province,2000-01,2005-01,,Q111843422-88E79CF8-A473-45DB-8334-395536F4DE81
Q111841618,Maria Anastacia da Costa Xavier,Q1425821,RENAMO,Q622794,Nampula Province,2000-01,2005-01,female,Q111841618-282E2CA9-0584-4045-873F-6915CDD73508
Q111904684,Maria Angela Ismael Manjate,Q504564,FRELIMO,Q3889,Maputo,2000-01,2005-01,,Q111904684-0FF82DE4-AC04-495C-83A3-2305AABC5B29
Q6760997,Maria Angelina Dique Enoque,Q1425821,RENAMO,Q622792,Manica Province,1994,,female,Q6760997-74241541-483a-f3a4-bd19-50e61d5e3520
Q111904687,Maria Antonia,Q504564,FRELIMO,Q622799,Niassa Province,2000-01,2005-01,,Q111904687-17DB2EA1-BEFF-4C95-BDAA-0378A5688512
Q111841621,Maria Ines Martins,Q1425821,RENAMO,Q622803,Zambezia Province,2000-01,2005-01,female,Q111841621-BDBF888A-69C6-4E0E-80AF-28AC6B10C040
Q111904690,Maria Isabel Ferreira Lima,Q1425821,RENAMO,Q622803,Zambezia Province,2000-01,2005-01,,Q111904690-1161009E-9272-4E05-AACE-E2A1B202F1EC
Q111904691,Maria Josefa Miguel,Q504564,FRELIMO,Q622799,Niassa Province,2000-01,2005-01,,Q111904691-A3B90779-74F5-4C9B-8048-3E7CBEE3A847
Q111904692,Maria Matilde Alves Lampiao Soares,Q504564,FRELIMO,Q622803,Zambezia Province,2000-01,2005-01,,Q111904692-249809C0-35E1-4C82-B7AA-3FBF03E4E8B7
Q111904693,Maria Tereza Nilimo Nanvarre,Q504564,FRELIMO,Q622794,Nampula Province,2000-01,2005-01,,Q111904693-C80A58BB-AD6D-4EFA-A995-D4ED933A338D
Q111904694,Maria Virginia Sousa Videira,Q504564,FRELIMO,Q3889,Maputo,2000-01,2005-01,,Q111904694-5191870E-CB54-4411-B7AC-A737B683B93C
Q111904688,Maria das Dores de Antonio,Q504564,FRELIMO,Q622801,Sofala,2000-01,2005-01,,Q111904688-C877262C-5FA9-4866-A06A-81FDD8312049
Q111904689,Maria de Lurdes Gouveia,Q1425821,RENAMO,Q622794,Nampula Province,2000-01,2005-01,,Q111904689-949DEAF6-E471-46C9-904C-BCDCA06476D5
Q111904695,Mariano de Araujo Matsinha,Q504564,FRELIMO,Q605787,Tete Province,2000-01,2005-01,,Q111904695-FB27E56B-4472-474C-AC08-C850A3A42D76
Q111904696,Mario Ciquenta Naula,Q1425821,RENAMO,Q622799,Niassa Province,2000-01,2005-01,,Q111904696-4E7D70ED-B7C1-4656-8364-3B602D24F9C0
Q111904697,Mateus Anibal Malichocho,Q504564,FRELIMO,Q622803,Zambezia Province,2000-01,2005-01,,Q111904697-60D2F0B4-B38E-4D75-9F0E-F914CC7A8F0C
Q111904698,Mateus Elias Damiao T da Silva,Q1425821,RENAMO,Q622794,Nampula Province,2000-01,2005-01,,Q111904698-0A044164-9B9D-41F3-87EA-514A85700C15
Q111904699,Mateus Lucas Antonio,Q1425821,RENAMO,Q622792,Manica Province,2000-01,2005-01,,Q111904699-F9510D18-1824-4426-95D9-B6AAABAC5572
Q111904700,Matias Alberto Ngulela,Q1425821,RENAMO,Q605787,Tete Province,2000-01,2005-01,,Q111904700-CA64BCE0-D773-4AC1-8523-D3CB7AC62F0B
Q111904701,Maximo Diogo Jose Dias,Q1425821,RENAMO,Q622803,Zambezia Province,2000-01,2005-01,,Q111904701-7A2C492A-325A-4E88-ACB3-8BAFD7EF0B40
Q111904702,Miguel Anlave Mussa,Q504564,FRELIMO,Q466538,Cabo Delgado Province,2000-01,2005-01,,Q111904702-8193D628-216E-4CD0-8CF5-408CC5B1D7C7
Q111904703,Milho de Castro Akili,Q504564,FRELIMO,Q466538,Cabo Delgado Province,2000-01,2005-01,,Q111904703-E7255509-1C17-4681-95E9-00FC49F4B615
Q111904704,Muricio Vieira Jacob,Q504564,FRELIMO,Q466547,Inhambane Province,2000-01,2005-01,,Q111904704-D731707C-B1ED-45B5-9D37-D67BF091CAE8
Q111904705,Mustafa Rachide,Q1425821,RENAMO,Q622799,Niassa Province,2000-01,2005-01,,Q111904705-4A6FC5BC-1215-43FB-B209-73FBE51107FA
Q111904706,Natercia Felizarda de Jesus Matiquite,Q504564,FRELIMO,Q466526,Gaza Province,2000-01,2005-01,,Q111904706-9D74B8A9-C7CB-4AE0-932F-13035598AB32
Q111904708,Nelson Afonso Alberto,Q504564,FRELIMO,Q622794,Nampula Province,2000-01,2005-01,,Q111904708-90805F0F-4A77-4CA2-BD05-3EE813FA4440
Q27220074,Nyeleti Mondlane,,,,,1994,2014,female,Q27220074-9cc75ea0-4eb1-821f-6d68-f9eaee4a8fbc
Q111904709,Orlando Pedro Candua,Q504564,FRELIMO,Q622803,Zambezia Province,2000-01,2005-01,,Q111904709-2DD873BB-F3DC-4DA3-946D-C22A733D0E62
Q55106039,Osfo Momad,Q1425821,RENAMO,Q622794,Nampula Province,1999,2018,male,Q55106039-4EA02F58-9C98-4822-AD37-4C337B7336D5
Q111904710,Ossufo Muze Quitine,Q1425821,RENAMO,Q622794,Nampula Province,2000-01,2005-01,,Q111904710-6382D3FA-3FBA-473C-8476-2301969A82F5
Q111904711,Ossumane Ali Dauto,Q504564,FRELIMO,Q3889,Maputo,2000-01,2005-01,,Q111904711-876C60B6-C523-4CC2-A126-80EFB109C1E1
Q111904712,Osvaldo Filipe Jabu,Q504564,FRELIMO,Q3889,Maputo,2000-01,2005-01,,Q111904712-DCED3C0C-5C97-40C5-A3D4-A7CB8EC25E74
Q111904713,Padimbe Mabosse Kamati Andrea,Q1425821,RENAMO,Q466538,Cabo Delgado Province,2000-01,2005-01,,Q111904713-A762203F-60ED-48E7-9074-69DC87A3E4CC
Q111904714,Palmira Argelina Pedro Francisco,Q504564,FRELIMO,Q622803,Zambezia Province,2000-01,2005-01,,Q111904714-0495F26C-B1A6-4C36-8433-0FED95532243
Q1383773,Pascoal Manuel Mucumbi,Q504564,FRELIMO,Q466547,Inhambane Province,2000-01,2005-01,male,Q1383773-4AEF3FE4-107A-4716-A3E4-ADA1E75D3C5F
Q111904715,Pauco Muatamulo Nanpuio,Q1425821,RENAMO,Q622794,Nampula Province,2000-01,2005-01,,Q111904715-0ECC2289-9203-4787-8603-DFA29FEFD702
Q111904716,Paulino Luis Branquinho Valia,Q1425821,RENAMO,Q622803,Zambezia Province,2000-01,2005-01,,Q111904716-F369C000-582F-4C5E-96BD-AC9921C4E111
Q111904717,Pedro Armando Alberto,Q504564,FRELIMO,Q622803,Zambezia Province,2000-01,2005-01,,Q111904717-70095D94-7B60-4A18-8CA6-947C408C3342
Q111904718,Rachide Joao Tayobe Mahomed,Q1425821,RENAMO,Q622803,Zambezia Province,2000-01,2005-01,,Q111904718-DB5411F5-E162-4D9A-8604-EFCD03BB7029
Q111904719,Rafael Benedito Afonso Maguni,Q504564,FRELIMO,Q622794,Nampula Province,2000-01,2005-01,,Q111904719-BC4EAD6A-B7E6-4A2E-84B5-A5CC2240C022
Q111904720,Rahil Samsser Khan,Q1425821,RENAMO,Q3889,Maputo,2000-01,2005-01,,Q111904720-9906A001-41B0-40CD-B5E0-54BA9C059221
Q111904721,Raquel Carlos Jose Damiao,Q504564,FRELIMO,Q466547,Inhambane Province,2000-01,2005-01,,Q111904721-D278EE2B-E829-44BD-963A-2F1EE35AA6AB
Q111904722,Raul Joao Balate,Q504564,FRELIMO,Q379658,Maputo Province,2000-01,2005-01,,Q111904722-1CEF7F69-48B1-484B-B8C9-4B9505DD89E8
Q111904723,Raul Jose Xavier da Conceicao,Q1425821,RENAMO,Q622801,Sofala,2000-01,2005-01,,Q111904723-A33B0CC8-7B5A-4806-9D30-6CD80C303700
Q111904724,Raul Manuel Domingos,Q1425821,RENAMO,Q622801,Sofala,2000-01,2005-01,,Q111904724-060BB470-6F59-4556-BA33-9DD3198B8AAF
Q111904725,Raul Ribeiro Munhuaua,Q1425821,RENAMO,Q622803,Zambezia Province,2000-01,2005-01,,Q111904725-A2C6DFFB-B8CD-4243-9250-AD121E59C34B
Q111904726,Ricardo Sebastiao de oliveira,Q1425821,RENAMO,Q622794,Nampula Province,2000-01,2005-01,,Q111904726-2401D5A4-C925-4AC0-B4FB-DB0CF5F812C3
Q111904727,Roberto Maximiano Chitsonzo,Q504564,FRELIMO,Q3889,Maputo,2000-01,2005-01,,Q111904727-89C74359-E3B3-4BBA-A7FF-EC024B9DB2D5
Q111904728,Rosa Florencia Chucua,Q1425821,RENAMO,Q622799,Niassa Province,2000-01,2005-01,,Q111904728-9CC5D141-9367-48DC-B575-F9D6EA44EAFC
Q111904729,Rosa Isabel Maope,Q1425821,RENAMO,Q622794,Nampula Province,2000-01,2005-01,,Q111904729-7982FCB5-E3E0-495B-B545-4A76ED4EDEA3
Q111904730,Rosalia Celestina Jose Lumbela,Q504564,FRELIMO,Q466526,Gaza Province,2000-01,2005-01,,Q111904730-A66CF36E-B683-4776-9B0E-A4216ABED73E
Q97036050,Rosario Mualeia,Q504564,FRELIMO,Q622794,Nampula Province,2000-01,2005-01,male,Q97036050-238FB240-5573-4E57-A8FD-84FD1A57777D
Q111904731,Rosita Maluane,Q504564,FRELIMO,Q379658,Maputo Province,2000-01,2005-01,,Q111904731-BE52767C-19D0-489A-9DE9-210561E1EEF6
Q111904732,Rui Domingos de Sousa,Q1425821,RENAMO,Q622801,Sofala,2000-01,2005-01,,Q111904732-012ABBD3-8462-420C-82C1-1557023F67B0
Q111904733,Sabado Teresa Malendza,Q504564,FRELIMO,Q379658,Maputo Province,2000-01,2005-01,,Q111904733-771A3744-42DE-4C5C-A9B8-D00FDE2A0A6F
Q111904734,Saimone Macuiana,Q1425821,RENAMO,Q622792,Manica Province,2000-01,2005-01,,Q111904734-012A5412-3736-44C4-A077-E757A03EA2D4
Q105326708,Salomé Moiane,Q504564,FRELIMO,Q466526,Gaza Province,1977,2004,female,Q105326708-00258763-AD9A-4549-8DEE-D5FB43ED5456
Q111904735,Samuel Brito Simango,Q1425821,RENAMO,Q605787,Tete Province,2000-01,2005-01,,Q111904735-8B3B1ACC-CBA1-4C44-A2B1-B1582A08BC08
Q111904736,Sausande Mpatula Kuakula,Q504564,FRELIMO,Q622799,Niassa Province,2000-01,2005-01,,Q111904736-D0841009-280C-40A1-8B71-8680EED0B6D7
Q1438841,Sebastiao Marcos Mabote,Q504564,FRELIMO,Q466526,Gaza Province,2000-01,2005-01,male,Q1438841-02C32ABB-0154-455D-B9EB-E6F6525FF22D
Q111904737,Sebastiao da Costa Sebastia,Q1425821,RENAMO,Q622803,Zambezia Province,2000-01,2005-01,,Q111904737-983A9A3F-788D-4844-9649-0E6918B1B879
Q111904738,Sergio Ernesto Neves,Q1425821,RENAMO,Q622792,Manica Province,2000-01,2005-01,,Q111904738-BE3DBA55-1BE6-4FAF-A6FD-E0E1C03FEBD2
Q1315233,Sergio Vieira,Q504564,FRELIMO,Q605787,Tete Province,2000-01,2005-01,male,Q1315233-F443ECE7-7FE5-4B59-A01D-324D0D0C5609
Q111904739,Silvano Joao da Cruz,Q504564,FRELIMO,Q622794,Nampula Province,2000-01,2005-01,,Q111904739-E6EC3534-B45F-4DC1-B1E8-79A563F885AA
Q111904740,Sousa Salvador Munhaua,Q504564,FRELIMO,Q622803,Zambezia Province,2000-01,2005-01,,Q111904740-5472E69F-E922-4669-86A0-A8675A383FF4
Q7701012,Teodato Hunguana,Q504564,FRELIMO,Q3889,Maputo,1977,2003,male,Q7701012-928AB948-7831-4BAC-9225-53E60839062F
Q111904741,Teresa Aide,Q504564,FRELIMO,Q466547,Inhambane Province,2000-01,2005-01,,Q111904741-2B95A923-41A5-49F8-BD3E-1718396E6339
Q105326781,Teresa Tembo,Q504564,FRELIMO,Q605787,Tete Province,2000-01,2005-01,female,Q105326781-3358DB8C-3564-4F48-8411-DB1B85AC5149
Q111904742,Tertuliano Juma,Q504564,FRELIMO,Q622794,Nampula Province,2000-01,2005-01,,Q111904742-BB3F61BD-FEF6-4487-A696-834C82AB5736
Q111904743,Tomas Augusto Salomao,Q504564,FRELIMO,Q466547,Inhambane Province,2000-01,2005-01,,Q111904743-5B270694-4C8D-4F33-97B9-4C05BDB4E04C
Q111904744,Tomas Frederico Mandlate,Q504564,FRELIMO,Q379658,Maputo Province,2000-01,2005-01,,Q111904744-680A1A54-711C-4C7E-A5A8-C3EBC88BA4B6
Q111904745,Vasco Novela Charamadane,Q1425821,RENAMO,Q622794,Nampula Province,2000-01,2005-01,,Q111904745-85E8A498-D65F-478E-8402-F8180A3364A7
Q6722501,Verónica Macamo,Q504564,FRELIMO,Q379658,Maputo Province,1994,,female,Q6722501-d251409d-4709-81a8-f491-ed331c9dda05
Q111904746,Vicente Zacarias Ululu,Q1425821,RENAMO,Q466538,Cabo Delgado Province,2000-01,2005-01,,Q111904746-950924DC-5B46-4935-BD5B-FB517F117AB3
Q111904747,Virgilia Bernardo Neto Alexandre dos Santos Matabel,Q504564,FRELIMO,Q622803,Zambezia Province,2000-01,2005-01,,Q111904747-5A4891EC-8B5B-49C3-BE08-AD2059AD6DC9
Q111904748,Virgilia T C Guerreiro,Q1425821,RENAMO,Q605787,Tete Province,2000-01,2005-01,,Q111904748-7D92671C-F74C-4F60-A9E4-31CF95862E91
Q111904749,Virgilio Francisco Ferrao,Q504564,FRELIMO,Q605787,Tete Province,2000-01,2005-01,,Q111904749-F9BE8857-0D37-44F1-8C61-2DC750D7ED32
Q111904750,Yohanda Tadeu Mkeka,Q504564,FRELIMO,Q466526,Gaza Province,2000-01,2005-01,,Q111904750-E752CC9D-DB1B-410F-8C46-B7CE85E406A4
Q111904751,Zeca Castro Morgado,Q504564,FRELIMO,Q622803,Zambezia Province,2000-01,2005-01,,Q111904751-47BC5F1A-9C17-422C-8FE0-B0D4B7598E5E
Q111904752,Zelma Graciete Ratagy Vasconcelos,Q1425821,RENAMO,Q466547,Inhambane Province,2000-01,2005-01,,Q111904752-505900ED-502B-460C-8937-731D3890DB87
